Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.1254,2.0,32.0,0.0,2.0
-0.12530000000000002,0.0,34.0,0.0,2.0
-0.1252,0.0,32.0,0.0,2.0
-0.12510000000000002,0.0,32.0,0.0,2.0
-0.125,0.0,34.0,0.0,2.0
-0.12490000000000001,2.0,32.0,0.0,2.0
-0.12480000000000001,0.0,34.0,0.0,2.0
-0.1247,0.0,34.0,0.0,2.0
-0.12460000000000002,0.0,32.0,0.0,2.0
-0.12450000000000001,2.0,32.0,0.0,2.0
-0.12440000000000001,0.0,32.0,0.0,2.0
-0.12430000000000001,0.0,34.0,0.0,2.0
-0.1242,0.0,32.0,0.0,2.0
-0.12410000000000002,2.0,34.0,0.0,2.0
-0.12400000000000001,2.0,32.0,0.0,2.0
-0.12390000000000001,0.0,32.0,0.0,2.0
-0.12380000000000001,0.0,32.0,0.0,2.0
-0.1237,0.0,32.0,0.0,2.0
-0.12360000000000002,2.0,32.0,0.0,2.0
-0.12350000000000001,2.0,32.0,0.0,2.0
-0.12340000000000001,0.0,32.0,0.0,2.0
-0.1233,2.0,32.0,0.0,2.0
-0.12320000000000002,0.0,34.0,0.0,2.0
-0.12310000000000001,0.0,32.0,0.0,2.0
-0.12300000000000001,0.0,32.0,0.0,2.0
-0.12290000000000001,2.0,32.0,0.0,2.0
-0.1228,0.0,32.0,0.0,2.0
-0.12270000000000002,0.0,34.0,0.0,2.0
-0.12260000000000001,2.0,32.0,0.0,2.0
-0.12250000000000001,0.0,32.0,0.0,2.0
-0.12240000000000001,2.0,34.0,0.0,2.0
-0.1223,0.0,32.0,0.0,2.0
-0.12220000000000002,0.0,32.0,0.0,2.0
-0.12210000000000001,0.0,32.0,0.0,2.0
-0.12200000000000001,2.0,32.0,0.0,2.0
-0.12190000000000001,0.0,32.0,0.0,2.0
-0.1218,0.0,32.0,0.0,2.0
-0.12170000000000002,0.0,32.0,0.0,2.0
-0.12160000000000001,2.0,34.0,0.0,2.0
-0.12150000000000001,0.0,32.0,0.0,2.0
-0.12140000000000001,0.0,34.0,0.0,2.0
-0.1213,2.0,34.0,0.0,2.0
-0.12120000000000002,2.0,32.0,0.0,2.0
-0.12110000000000001,0.0,32.0,0.0,2.0
-0.12100000000000001,2.0,32.0,0.0,2.0
-0.12090000000000001,2.0,34.0,0.0,2.0
-0.12080000000000002,2.0,32.0,0.0,2.0
-0.12070000000000002,0.0,32.0,0.0,2.0
-0.12060000000000001,2.0,32.0,0.0,2.0
-0.12050000000000001,0.0,32.0,0.0,2.0
-0.12040000000000001,0.0,32.0,0.0,2.0
-0.12030000000000002,0.0,32.0,0.0,2.0
-0.12020000000000002,0.0,32.0,0.0,2.0
-0.12010000000000001,0.0,34.0,0.0,0.0
-0.12000000000000001,2.0,32.0,0.0,2.0
-0.1199,2.0,32.0,0.0,0.0
-0.11980000000000002,0.0,32.0,0.0,2.0
-0.11970000000000001,0.0,32.0,0.0,2.0
-0.11960000000000001,2.0,32.0,0.0,2.0
-0.11950000000000001,0.0,32.0,0.0,2.0
-0.1194,0.0,32.0,0.0,2.0
-0.11930000000000002,2.0,32.0,0.0,0.0
-0.11920000000000001,2.0,34.0,0.0,2.0
-0.11910000000000001,0.0,34.0,0.0,2.0
-0.11900000000000001,0.0,32.0,0.0,2.0
-0.1189,0.0,32.0,0.0,2.0
-0.11880000000000002,2.0,0.0,0.0,2.0
-0.11870000000000001,0.0,0.0,0.0,2.0
-0.11860000000000001,0.0,0.0,0.0,2.0
-0.11850000000000001,0.0,0.0,0.0,2.0
-0.1184,0.0,0.0,0.0,0.0
-0.11830000000000002,0.0,0.0,0.0,2.0
-0.11820000000000001,34.0,0.0,0.0,2.0
-0.11810000000000001,34.0,0.0,0.0,2.0
-0.11800000000000001,34.0,0.0,0.0,2.0
-0.1179,34.0,0.0,0.0,2.0
-0.11780000000000002,34.0,0.0,0.0,2.0
-0.11770000000000001,34.0,0.0,0.0,2.0
-0.11760000000000001,34.0,0.0,0.0,0.0
-0.11750000000000001,34.0,0.0,0.0,2.0
-0.1174,34.0,0.0,0.0,2.0
-0.11730000000000002,34.0,0.0,0.0,2.0
-0.11720000000000001,34.0,0.0,0.0,2.0
-0.11710000000000001,34.0,0.0,0.0,0.0
-0.117,34.0,0.0,0.0,2.0
-0.1169,34.0,0.0,0.0,2.0
-0.11680000000000001,34.0,0.0,0.0,2.0
-0.11670000000000001,34.0,0.0,0.0,2.0
-0.11660000000000001,34.0,0.0,0.0,2.0
-0.1165,34.0,0.0,0.0,2.0
-0.1164,32.0,0.0,0.0,2.0
-0.11630000000000001,34.0,2.0,0.0,2.0
-0.11620000000000001,34.0,0.0,0.0,2.0
-0.11610000000000001,32.0,0.0,0.0,2.0
-0.116,34.0,0.0,0.0,2.0
-0.11590000000000002,34.0,0.0,0.0,2.0
-0.11580000000000001,34.0,0.0,0.0,2.0
-0.11570000000000001,34.0,2.0,0.0,2.0
-0.11560000000000001,34.0,0.0,0.0,2.0
-0.1155,34.0,0.0,0.0,0.0
-0.11540000000000002,34.0,0.0,0.0,2.0
-0.11530000000000001,34.0,0.0,0.0,0.0
-0.11520000000000001,32.0,0.0,0.0,2.0
-0.11510000000000001,34.0,0.0,0.0,2.0
-0.115,32.0,0.0,0.0,2.0
-0.11490000000000002,34.0,0.0,0.0,2.0
-0.11480000000000001,34.0,0.0,0.0,2.0
-0.11470000000000001,34.0,0.0,0.0,2.0
-0.11460000000000001,34.0,0.0,0.0,0.0
-0.11450000000000002,34.0,0.0,0.0,2.0
-0.11440000000000002,34.0,0.0,0.0,2.0
-0.11430000000000001,34.0,0.0,0.0,2.0
-0.11420000000000001,34.0,0.0,0.0,2.0
-0.11410000000000001,34.0,0.0,0.0,2.0
-0.11400000000000002,34.0,0.0,0.0,2.0
-0.11390000000000002,34.0,0.0,0.0,2.0
-0.11380000000000001,32.0,0.0,0.0,2.0
-0.11370000000000001,34.0,0.0,0.0,2.0
-0.1136,34.0,0.0,0.0,2.0
-0.11350000000000002,34.0,0.0,0.0,2.0
-0.11340000000000001,34.0,0.0,0.0,2.0
-0.11330000000000001,34.0,0.0,0.0,0.0
-0.11320000000000001,34.0,0.0,0.0,2.0
-0.1131,34.0,0.0,34.0,2.0
-0.11300000000000002,34.0,0.0,34.0,2.0
-0.11290000000000001,34.0,0.0,34.0,2.0
-0.11280000000000001,32.0,0.0,34.0,2.0
-0.11270000000000001,34.0,0.0,34.0,2.0
-0.1126,34.0,0.0,34.0,34.0
-0.11250000000000002,34.0,0.0,34.0,34.0
-0.11240000000000001,34.0,0.0,34.0,36.0
-0.11230000000000001,34.0,0.0,34.0,34.0
-0.11220000000000001,34.0,0.0,34.0,34.0
-0.1121,34.0,0.0,34.0,34.0
-0.11200000000000002,34.0,0.0,34.0,34.0
-0.11190000000000001,34.0,0.0,34.0,34.0
-0.11180000000000001,34.0,0.0,34.0,36.0
-0.11170000000000001,34.0,0.0,34.0,34.0
-0.1116,34.0,0.0,34.0,36.0
-0.11150000000000002,32.0,0.0,34.0,34.0
-0.11140000000000001,34.0,0.0,34.0,34.0
-0.11130000000000001,34.0,0.0,34.0,34.0
-0.11120000000000001,34.0,0.0,34.0,34.0
-0.1111,34.0,0.0,34.0,34.0
-0.11100000000000002,34.0,0.0,34.0,34.0
-0.11090000000000001,34.0,0.0,34.0,36.0
-0.11080000000000001,34.0,0.0,34.0,34.0
-0.1107,34.0,0.0,36.0,34.0
-0.1106,34.0,0.0,34.0,34.0
-0.11050000000000001,34.0,0.0,34.0,34.0
-0.11040000000000001,34.0,0.0,34.0,34.0
-0.11030000000000001,32.0,0.0,34.0,34.0
-0.1102,34.0,2.0,34.0,34.0
-0.1101,34.0,0.0,34.0,34.0
-0.11000000000000001,34.0,2.0,34.0,36.0
-0.10990000000000001,34.0,0.0,34.0,34.0
-0.10980000000000001,34.0,0.0,34.0,36.0
-0.1097,34.0,0.0,34.0,34.0
-0.1096,34.0,0.0,34.0,34.0
-0.10950000000000001,34.0,0.0,34.0,34.0
-0.10940000000000001,34.0,0.0,34.0,34.0
-0.10930000000000001,34.0,0.0,34.0,34.0
-0.10920000000000002,34.0,0.0,34.0,34.0
-0.1091,34.0,0.0,34.0,34.0
-0.10900000000000001,34.0,0.0,34.0,34.0
-0.10890000000000001,34.0,0.0,34.0,34.0
-0.10880000000000001,34.0,0.0,34.0,36.0
-0.10870000000000002,34.0,0.0,34.0,36.0
-0.1086,34.0,0.0,34.0,34.0
-0.10850000000000001,34.0,0.0,34.0,36.0
-0.10840000000000001,34.0,0.0,34.0,34.0
-0.10830000000000001,34.0,0.0,34.0,34.0
-0.10820000000000002,34.0,0.0,34.0,34.0
-0.10810000000000002,34.0,0.0,34.0,36.0
-0.10800000000000001,34.0,0.0,34.0,34.0
-0.10790000000000001,34.0,0.0,34.0,36.0
-0.1078,34.0,0.0,34.0,34.0
-0.10770000000000002,34.0,0.0,34.0,34.0
-0.10760000000000002,34.0,0.0,34.0,34.0
-0.10750000000000001,34.0,0.0,34.0,34.0
-0.10740000000000001,34.0,0.0,34.0,34.0
-0.1073,32.0,0.0,34.0,34.0
-0.10720000000000002,34.0,0.0,34.0,34.0
-0.10710000000000001,34.0,0.0,34.0,36.0
-0.10700000000000001,34.0,0.0,34.0,34.0
-0.10690000000000001,34.0,0.0,34.0,34.0
-0.1068,34.0,0.0,34.0,34.0
-0.10670000000000002,34.0,0.0,34.0,34.0
-0.10660000000000001,34.0,0.0,34.0,34.0
-0.10650000000000001,34.0,0.0,34.0,34.0
-0.10640000000000001,34.0,0.0,34.0,34.0
-0.1063,34.0,0.0,34.0,36.0
-0.10620000000000002,34.0,0.0,34.0,36.0
-0.10610000000000001,34.0,0.0,34.0,36.0
-0.10600000000000001,34.0,0.0,34.0,34.0
-0.10590000000000001,34.0,0.0,34.0,34.0
-0.1058,34.0,0.0,34.0,34.0
-0.10570000000000002,34.0,0.0,34.0,34.0
-0.10560000000000001,34.0,0.0,34.0,34.0
-0.10550000000000001,34.0,0.0,34.0,34.0
-0.10540000000000001,34.0,0.0,34.0,34.0
-0.1053,32.0,0.0,34.0,36.0
-0.10520000000000002,34.0,0.0,34.0,34.0
-0.10510000000000001,34.0,0.0,34.0,36.0
-0.10500000000000001,34.0,0.0,34.0,34.0
-0.10490000000000001,34.0,0.0,34.0,34.0
-0.1048,34.0,0.0,34.0,34.0
-0.10470000000000002,34.0,0.0,34.0,36.0
-0.10460000000000001,34.0,0.0,34.0,34.0
-0.10450000000000001,34.0,0.0,34.0,34.0
-0.1044,34.0,0.0,34.0,34.0
-0.1043,34.0,0.0,34.0,34.0
-0.10420000000000001,34.0,0.0,34.0,34.0
-0.10410000000000001,34.0,0.0,34.0,34.0
-0.10400000000000001,34.0,0.0,34.0,34.0
-0.1039,34.0,0.0,34.0,34.0
-0.1038,34.0,0.0,34.0,34.0
-0.10370000000000001,34.0,0.0,34.0,36.0
-0.10360000000000001,34.0,0.0,34.0,34.0
-0.10350000000000001,34.0,0.0,34.0,34.0
-0.1034,34.0,0.0,34.0,34.0
-0.1033,34.0,0.0,34.0,36.0
-0.10320000000000001,34.0,0.0,34.0,34.0
-0.10310000000000001,34.0,0.0,34.0,34.0
-0.10300000000000001,34.0,0.0,34.0,34.0
-0.1029,34.0,0.0,34.0,36.0
-0.1028,32.0,0.0,34.0,34.0
-0.10270000000000001,34.0,0.0,34.0,34.0
-0.10260000000000001,34.0,0.0,34.0,34.0
-0.10250000000000001,32.0,0.0,34.0,34.0
-0.10240000000000002,34.0,0.0,34.0,34.0
-0.1023,34.0,0.0,34.0,36.0
-0.10220000000000001,34.0,0.0,34.0,36.0
-0.10210000000000001,34.0,0.0,34.0,34.0
-0.10200000000000001,34.0,0.0,34.0,36.0
-0.10190000000000002,34.0,0.0,34.0,34.0
-0.10180000000000002,34.0,0.0,34.0,36.0
-0.10170000000000001,34.0,0.0,34.0,34.0
-0.10160000000000001,34.0,0.0,34.0,34.0
-0.1015,34.0,0.0,34.0,34.0
-0.10140000000000002,34.0,0.0,34.0,36.0
-0.10130000000000002,34.0,0.0,34.0,36.0
-0.10120000000000001,34.0,0.0,34.0,34.0
-0.10110000000000001,34.0,0.0,34.0,34.0
-0.101,34.0,0.0,34.0,34.0
-0.10090000000000002,34.0,0.0,34.0,34.0
-0.10080000000000001,34.0,0.0,32.0,36.0
-0.10070000000000001,34.0,0.0,34.0,34.0
-0.10060000000000001,34.0,0.0,34.0,34.0
-0.1005,34.0,0.0,34.0,34.0
-0.10040000000000002,34.0,0.0,34.0,34.0
-0.10030000000000001,34.0,0.0,34.0,34.0
-0.10020000000000001,34.0,0.0,34.0,34.0
-0.10010000000000001,34.0,0.0,34.0,34.0
-0.1,34.0,0.0,34.0,34.0
-0.09990000000000002,34.0,0.0,34.0,34.0
-0.09980000000000001,34.0,0.0,34.0,34.0
-0.09970000000000001,34.0,0.0,34.0,36.0
-0.09960000000000001,34.0,0.0,34.0,34.0
-0.0995,34.0,0.0,34.0,34.0
-0.09940000000000002,34.0,0.0,34.0,36.0
-0.09930000000000001,34.0,2.0,34.0,34.0
-0.09920000000000001,34.0,0.0,34.0,36.0
-0.09910000000000001,34.0,0.0,34.0,34.0
-0.099,0.0,0.0,34.0,36.0
-0.09890000000000002,0.0,0.0,34.0,34.0
-0.09880000000000001,0.0,0.0,34.0,34.0
-0.09870000000000001,2.0,0.0,34.0,36.0
-0.09860000000000001,0.0,0.0,34.0,36.0
-0.0985,0.0,0.0,34.0,34.0
-0.09840000000000002,0.0,0.0,34.0,2.0
-0.09830000000000001,0.0,0.0,34.0,2.0
-0.09820000000000001,0.0,0.0,34.0,2.0
-0.0981,2.0,0.0,34.0,2.0
-0.098,0.0,0.0,34.0,0.0
-0.09790000000000001,0.0,0.0,34.0,2.0
-0.09780000000000001,0.0,0.0,34.0,2.0
-0.09770000000000001,0.0,0.0,34.0,2.0
-0.0976,0.0,0.0,34.0,2.0
-0.0975,0.0,0.0,34.0,2.0
-0.09740000000000001,0.0,0.0,34.0,2.0
-0.09730000000000001,0.0,0.0,34.0,0.0
-0.09720000000000001,0.0,0.0,34.0,2.0
-0.0971,0.0,0.0,34.0,2.0
-0.097,0.0,0.0,34.0,2.0
-0.09690000000000001,0.0,0.0,34.0,2.0
-0.09680000000000001,0.0,2.0,34.0,2.0
-0.09670000000000001,0.0,0.0,34.0,2.0
-0.0966,0.0,0.0,34.0,2.0
-0.0965,0.0,0.0,34.0,2.0
-0.09640000000000001,0.0,0.0,34.0,2.0
-0.09630000000000001,0.0,0.0,34.0,2.0
-0.09620000000000001,0.0,0.0,34.0,2.0
-0.0961,0.0,0.0,34.0,2.0
-0.096,0.0,0.0,34.0,2.0
-0.09590000000000001,0.0,0.0,34.0,2.0
-0.09580000000000001,0.0,0.0,34.0,2.0
-0.09570000000000001,0.0,0.0,34.0,2.0
-0.09560000000000002,0.0,0.0,0.0,2.0
-0.0955,2.0,0.0,0.0,2.0
-0.09540000000000001,0.0,0.0,0.0,2.0
-0.09530000000000001,2.0,0.0,0.0,2.0
-0.0952,0.0,0.0,0.0,2.0
-0.09510000000000002,2.0,32.0,0.0,2.0
-0.09500000000000001,0.0,34.0,0.0,2.0
-0.09490000000000001,0.0,34.0,0.0,2.0
-0.09480000000000001,0.0,34.0,0.0,2.0
-0.0947,0.0,32.0,0.0,2.0
-0.09460000000000002,2.0,32.0,0.0,2.0
-0.09450000000000001,0.0,32.0,0.0,2.0
-0.09440000000000001,0.0,32.0,0.0,2.0
-0.09430000000000001,2.0,32.0,0.0,2.0
-0.0942,0.0,32.0,0.0,2.0
-0.09410000000000002,2.0,32.0,0.0,2.0
-0.094,0.0,32.0,0.0,2.0
-0.09390000000000001,0.0,32.0,0.0,2.0
-0.09380000000000001,2.0,34.0,0.0,2.0
-0.0937,0.0,32.0,0.0,2.0
-0.09360000000000002,2.0,32.0,0.0,2.0
-0.0935,2.0,34.0,0.0,2.0
-0.09340000000000001,0.0,34.0,0.0,2.0
-0.09330000000000001,0.0,32.0,0.0,2.0
-0.0932,2.0,32.0,0.0,2.0
-0.09310000000000002,0.0,32.0,0.0,2.0
-0.09300000000000001,0.0,34.0,0.0,0.0
-0.09290000000000001,0.0,34.0,0.0,2.0
-0.09280000000000001,0.0,32.0,0.0,2.0
-0.0927,2.0,32.0,0.0,0.0
-0.09260000000000002,0.0,32.0,0.0,2.0
-0.09250000000000001,0.0,32.0,0.0,2.0
-0.09240000000000001,2.0,32.0,0.0,2.0
-0.09230000000000001,0.0,32.0,0.0,2.0
-0.0922,0.0,32.0,2.0,2.0
-0.09210000000000002,2.0,32.0,0.0,2.0
-0.09200000000000001,0.0,32.0,0.0,2.0
-0.09190000000000001,0.0,32.0,0.0,2.0
-0.0918,0.0,32.0,0.0,0.0
-0.0917,0.0,34.0,0.0,2.0
-0.09160000000000001,0.0,32.0,0.0,2.0
-0.09150000000000001,0.0,32.0,0.0,2.0
-0.09140000000000001,2.0,32.0,0.0,2.0
-0.09130000000000002,0.0,32.0,0.0,2.0
-0.0912,2.0,32.0,0.0,2.0
-0.09110000000000001,2.0,32.0,0.0,2.0
-0.09100000000000001,0.0,32.0,0.0,2.0
-0.09090000000000001,0.0,34.0,0.0,2.0
-0.09080000000000002,0.0,34.0,0.0,2.0
-0.0907,0.0,32.0,0.0,2.0
-0.09060000000000001,0.0,32.0,0.0,2.0
-0.09050000000000001,0.0,32.0,0.0,2.0
-0.09040000000000001,0.0,32.0,0.0,2.0
-0.09030000000000002,0.0,34.0,0.0,2.0
-0.0902,2.0,32.0,0.0,2.0
-0.09010000000000001,0.0,32.0,0.0,2.0
-0.09000000000000001,0.0,32.0,0.0,2.0
-0.08990000000000001,0.0,32.0,0.0,2.0
-0.08980000000000002,2.0,34.0,0.0,2.0
-0.0897,0.0,34.0,0.0,2.0
-0.08960000000000001,0.0,32.0,0.0,2.0
-0.08950000000000001,0.0,32.0,0.0,2.0
-0.08940000000000001,0.0,34.0,0.0,2.0
-0.08930000000000002,0.0,32.0,0.0,2.0
-0.0892,2.0,32.0,0.0,2.0
-0.08910000000000001,0.0,32.0,0.0,2.0
-0.08900000000000001,0.0,34.0,0.0,2.0
-0.0889,0.0,32.0,0.0,0.0
-0.08880000000000002,0.0,32.0,0.0,2.0
-0.0887,2.0,32.0,0.0,2.0
-0.08860000000000001,0.0,32.0,0.0,2.0
-0.08850000000000001,2.0,32.0,0.0,2.0
-0.0884,0.0,32.0,0.0,2.0
-0.08830000000000002,0.0,32.0,0.0,2.0
-0.0882,0.0,32.0,0.0,2.0
-0.08810000000000001,2.0,32.0,0.0,2.0
-0.08800000000000001,0.0,32.0,0.0,2.0
-0.0879,0.0,32.0,0.0,2.0
-0.08780000000000002,0.0,32.0,0.0,2.0
-0.0877,0.0,32.0,0.0,2.0
-0.08760000000000001,2.0,32.0,0.0,2.0
-0.08750000000000001,0.0,32.0,0.0,2.0
-0.0874,0.0,32.0,2.0,0.0
-0.08730000000000002,0.0,34.0,0.0,2.0
-0.0872,2.0,34.0,0.0,2.0
-0.08710000000000001,0.0,34.0,0.0,2.0
-0.08700000000000001,2.0,32.0,0.0,2.0
-0.0869,0.0,32.0,0.0,0.0
-0.08680000000000002,0.0,32.0,0.0,2.0
-0.0867,0.0,32.0,0.0,2.0
-0.08660000000000001,0.0,32.0,0.0,2.0
-0.08650000000000001,0.0,32.0,0.0,2.0
-0.0864,0.0,34.0,0.0,2.0
-0.08630000000000002,0.0,32.0,0.0,2.0
-0.08620000000000001,0.0,34.0,0.0,2.0
-0.08610000000000001,2.0,34.0,2.0,2.0
-0.08600000000000001,0.0,32.0,0.0,0.0
-0.0859,0.0,32.0,0.0,0.0
-0.08580000000000002,0.0,32.0,0.0,2.0
-0.08570000000000001,0.0,32.0,0.0,2.0
-0.08560000000000001,2.0,32.0,0.0,0.0
-0.0855,2.0,32.0,0.0,2.0
-0.0854,0.0,34.0,0.0,2.0
-0.08530000000000001,0.0,34.0,0.0,2.0
-0.08520000000000001,0.0,32.0,0.0,2.0
-0.08510000000000001,0.0,34.0,0.0,2.0
-0.085,0.0,32.0,0.0,2.0
-0.0849,2.0,34.0,0.0,2.0
-0.08480000000000001,0.0,34.0,0.0,2.0
-0.08470000000000001,0.0,32.0,0.0,2.0
-0.08460000000000001,0.0,34.0,0.0,2.0
-0.08450000000000002,0.0,32.0,0.0,2.0
-0.0844,0.0,32.0,0.0,2.0
-0.08430000000000001,0.0,32.0,0.0,2.0
-0.08420000000000001,0.0,32.0,0.0,2.0
-0.08410000000000001,0.0,0.0,0.0,2.0
-0.08400000000000002,0.0,0.0,0.0,2.0
-0.0839,0.0,0.0,0.0,2.0
-0.08380000000000001,0.0,0.0,0.0,2.0
-0.08370000000000001,0.0,0.0,0.0,2.0
-0.08360000000000001,0.0,0.0,0.0,2.0
-0.08350000000000002,34.0,0.0,0.0,2.0
-0.0834,34.0,0.0,0.0,2.0
-0.08330000000000001,34.0,0.0,0.0,2.0
-0.08320000000000001,34.0,2.0,0.0,2.0
-0.08310000000000001,34.0,0.0,0.0,2.0
-0.08300000000000002,34.0,2.0,0.0,2.0
-0.0829,34.0,0.0,0.0,2.0
-0.08280000000000001,34.0,0.0,0.0,2.0
-0.08270000000000001,34.0,0.0,0.0,2.0
-0.0826,34.0,0.0,0.0,2.0
-0.08250000000000002,34.0,0.0,0.0,2.0
-0.0824,34.0,0.0,0.0,2.0
-0.08230000000000001,34.0,0.0,2.0,2.0
-0.08220000000000001,34.0,2.0,0.0,2.0
-0.0821,32.0,0.0,0.0,0.0
-0.08200000000000002,34.0,0.0,0.0,2.0
-0.0819,34.0,0.0,2.0,0.0
-0.08180000000000001,32.0,0.0,0.0,0.0
-0.08170000000000001,32.0,0.0,0.0,0.0
-0.0816,34.0,0.0,0.0,2.0
-0.08150000000000002,34.0,0.0,0.0,2.0
-0.0814,34.0,0.0,0.0,2.0
-0.08130000000000001,34.0,0.0,0.0,2.0
-0.08120000000000001,34.0,0.0,0.0,2.0
-0.0811,34.0,0.0,0.0,2.0
-0.08100000000000002,34.0,0.0,0.0,2.0
-0.0809,34.0,0.0,0.0,2.0
-0.08080000000000001,34.0,0.0,0.0,2.0
-0.08070000000000001,34.0,0.0,0.0,2.0
-0.0806,34.0,0.0,0.0,2.0
-0.08050000000000002,34.0,0.0,0.0,0.0
-0.0804,34.0,0.0,0.0,2.0
-0.08030000000000001,34.0,0.0,0.0,2.0
-0.08020000000000001,34.0,0.0,0.0,0.0
-0.0801,34.0,0.0,0.0,2.0
-0.08000000000000002,34.0,0.0,0.0,2.0
-0.07990000000000001,34.0,0.0,0.0,2.0
-0.07980000000000001,32.0,0.0,0.0,2.0
-0.07970000000000001,34.0,0.0,0.0,2.0
-0.0796,34.0,0.0,0.0,2.0
-0.07950000000000002,34.0,0.0,0.0,2.0
-0.07940000000000001,34.0,0.0,0.0,2.0
-0.07930000000000001,34.0,0.0,0.0,0.0
-0.0792,34.0,0.0,0.0,2.0
-0.0791,34.0,0.0,0.0,2.0
-0.07900000000000001,34.0,0.0,0.0,2.0
-0.07890000000000001,34.0,0.0,0.0,2.0
-0.07880000000000001,34.0,0.0,0.0,0.0
-0.0787,34.0,0.0,0.0,2.0
-0.0786,34.0,0.0,0.0,0.0
-0.07850000000000001,34.0,0.0,34.0,2.0
-0.07840000000000001,34.0,0.0,34.0,2.0
-0.07830000000000001,34.0,0.0,34.0,2.0
-0.07820000000000002,34.0,0.0,34.0,2.0
-0.0781,34.0,0.0,34.0,2.0
-0.07800000000000001,34.0,0.0,34.0,2.0
-0.07790000000000001,34.0,0.0,34.0,2.0
-0.07780000000000001,34.0,0.0,34.0,2.0
-0.07770000000000002,34.0,0.0,34.0,34.0
-0.0776,34.0,0.0,34.0,34.0
-0.07750000000000001,34.0,0.0,34.0,34.0
-0.07740000000000001,34.0,0.0,32.0,34.0
-0.07730000000000001,34.0,0.0,34.0,36.0
-0.07720000000000002,34.0,2.0,34.0,34.0
-0.0771,34.0,0.0,34.0,36.0
-0.07700000000000001,34.0,0.0,34.0,36.0
-0.07690000000000001,34.0,0.0,34.0,34.0
-0.07680000000000001,34.0,0.0,34.0,34.0
-0.07670000000000002,34.0,0.0,34.0,36.0
-0.0766,34.0,0.0,32.0,34.0
-0.07650000000000001,34.0,0.0,34.0,34.0
-0.07640000000000001,34.0,0.0,34.0,34.0
-0.0763,32.0,0.0,36.0,34.0
-0.07620000000000002,34.0,0.0,34.0,34.0
-0.0761,34.0,0.0,34.0,34.0
