Time (s),Voltage (V)
-0.1241,0.2
-0.124,0.2
-0.1239,0.0
-0.12380000000000001,0.2
-0.1237,0.0
-0.1236,0.2
-0.1235,0.2
-0.1234,0.2
-0.1233,0.2
-0.1232,0.2
-0.1231,0.2
-0.123,0.0
-0.1229,0.2
-0.1228,0.2
-0.1227,0.2
-0.1226,0.0
-0.1225,0.2
-0.12240000000000001,0.2
-0.1223,0.2
-0.1222,0.2
-0.1221,0.2
-0.122,0.0
-0.12190000000000001,0.2
-0.1218,0.2
-0.1217,0.2
-0.1216,0.2
-0.1215,0.2
-0.12140000000000001,0.0
-0.1213,0.2
-0.1212,0.0
-0.1211,0.2
-0.121,0.2
-0.12090000000000001,0.2
-0.1208,0.2
-0.1207,0.2
-0.1206,0.2
-0.1205,0.2
-0.12040000000000001,0.2
-0.1203,0.2
-0.1202,0.2
-0.1201,0.2
-0.12,0.0
-0.1199,0.2
-0.1198,0.2
-0.1197,0.2
-0.1196,0.0
-0.1195,0.2
-0.1194,0.2
-0.1193,0.2
-0.1192,0.0
-0.1191,0.2
-0.119,0.2
-0.1189,0.2
-0.1188,0.2
-0.1187,0.2
-0.1186,0.2
-0.11850000000000001,0.2
-0.1184,0.0
-0.1183,0.0
-0.1182,0.0
-0.1181,0.2
-0.11800000000000001,0.2
-0.1179,0.2
-0.1178,0.2
-0.1177,0.2
-0.1176,0.2
-0.11750000000000001,0.2
-0.1174,0.2
-0.1173,0.0
-0.1172,0.2
-0.1171,0.2
-0.117,0.2
-0.1169,0.2
-0.1168,0.2
-0.1167,0.2
-0.1166,0.2
-0.1165,0.2
-0.1164,0.2
-0.1163,0.0
-0.1162,0.2
-0.11610000000000001,0.2
-0.116,0.0
-0.1159,0.2
-0.1158,0.2
-0.1157,0.2
-0.11560000000000001,0.2
-0.1155,0.0
-0.1154,0.2
-0.1153,0.2
-0.1152,0.2
-0.11510000000000001,0.2
-0.115,0.2
-0.1149,0.2
-0.1148,0.2
-0.1147,0.2
-0.11460000000000001,0.2
-0.1145,0.2
-0.1144,0.2
-0.1143,0.2
-0.1142,0.2
-0.11410000000000001,0.2
-0.114,0.2
-0.1139,0.2
-0.1138,0.2
-0.1137,0.2
-0.1136,0.2
-0.1135,0.0
-0.1134,0.2
-0.1133,0.2
-0.1132,0.2
-0.1131,0.2
-0.113,0.2
-0.1129,0.2
-0.1128,0.0
-0.1127,0.2
-0.1126,0.2
-0.1125,0.0
-0.1124,0.2
-0.1123,0.2
-0.1122,0.2
-0.1121,0.2
-0.112,0.2
-0.1119,0.2
-0.1118,0.2
-0.1117,0.2
-0.1116,3.4000000000000004
-0.1115,3.4000000000000004
-0.1114,3.4000000000000004
-0.1113,3.4000000000000004
-0.11120000000000001,3.4000000000000004
-0.1111,3.4000000000000004
-0.111,3.4000000000000004
-0.1109,3.4000000000000004
-0.1108,3.4000000000000004
-0.1107,3.4000000000000004
-0.1106,3.4000000000000004
-0.1105,3.4000000000000004
-0.1104,3.4000000000000004
-0.1103,3.4000000000000004
-0.1102,3.4000000000000004
-0.1101,3.4000000000000004
-0.11,3.4000000000000004
-0.1099,3.4000000000000004
-0.10980000000000001,3.4000000000000004
-0.1097,3.4000000000000004
-0.1096,3.4000000000000004
-0.1095,3.4000000000000004
-0.1094,3.4000000000000004
-0.10930000000000001,3.4000000000000004
-0.1092,3.4000000000000004
-0.1091,3.4000000000000004
-0.109,3.4000000000000004
-0.1089,3.4000000000000004
-0.10880000000000001,3.4000000000000004
-0.1087,3.4000000000000004
-0.1086,3.4000000000000004
-0.1085,3.4000000000000004
-0.1084,3.4000000000000004
-0.10830000000000001,3.4000000000000004
-0.1082,3.4000000000000004
-0.1081,3.4000000000000004
-0.108,3.4000000000000004
-0.1079,3.4000000000000004
-0.1078,3.4000000000000004
-0.1077,3.4000000000000004
-0.1076,3.4000000000000004
-0.1075,3.4000000000000004
-0.1074,3.4000000000000004
-0.1073,3.4000000000000004
-0.1072,3.4000000000000004
-0.1071,3.4000000000000004
-0.107,3.4000000000000004
-0.1069,3.4000000000000004
-0.1068,3.4000000000000004
-0.1067,3.4000000000000004
-0.1066,3.4000000000000004
-0.1065,3.4000000000000004
-0.1064,3.4000000000000004
-0.1063,3.4000000000000004
-0.1062,3.4000000000000004
-0.1061,3.4000000000000004
-0.106,3.4000000000000004
-0.1059,3.4000000000000004
-0.1058,3.4000000000000004
-0.1057,3.4000000000000004
-0.1056,3.4000000000000004
-0.1055,3.4000000000000004
-0.1054,3.4000000000000004
-0.1053,3.4000000000000004
-0.1052,3.4000000000000004
-0.1051,3.2
-0.105,3.4000000000000004
-0.1049,3.4000000000000004
-0.1048,3.4000000000000004
-0.1047,3.4000000000000004
-0.1046,3.4000000000000004
-0.10450000000000001,3.4000000000000004
-0.10439999999999999,3.4000000000000004
-0.1043,3.4000000000000004
-0.1042,3.2
-0.1041,3.4000000000000004
-0.10400000000000001,3.4000000000000004
-0.10389999999999999,3.4000000000000004
-0.1038,3.4000000000000004
-0.1037,3.4000000000000004
-0.1036,3.4000000000000004
-0.10350000000000001,3.4000000000000004
-0.1034,3.4000000000000004
-0.1033,3.4000000000000004
-0.1032,3.4000000000000004
-0.1031,3.2
-0.10300000000000001,3.4000000000000004
-0.1029,3.4000000000000004
-0.1028,3.4000000000000004
-0.1027,3.2
-0.1026,3.4000000000000004
-0.10250000000000001,3.4000000000000004
-0.1024,3.4000000000000004
-0.1023,3.4000000000000004
-0.1022,3.4000000000000004
-0.1021,3.4000000000000004
-0.10200000000000001,3.4000000000000004
-0.1019,3.4000000000000004
-0.1018,3.4000000000000004
-0.1017,3.4000000000000004
-0.1016,3.4000000000000004
-0.1015,3.4000000000000004
-0.1014,3.4000000000000004
-0.1013,3.4000000000000004
-0.1012,3.4000000000000004
-0.1011,3.4000000000000004
-0.101,3.4000000000000004
-0.1009,3.4000000000000004
-0.1008,3.4000000000000004
-0.1007,3.4000000000000004
-0.1006,3.4000000000000004
-0.1005,3.4000000000000004
-0.1004,3.4000000000000004
-0.1003,3.4000000000000004
-0.1002,3.4000000000000004
-0.1001,3.4000000000000004
-0.1,3.4000000000000004
-0.0999,3.4000000000000004
-0.0998,3.4000000000000004
-0.0997,3.4000000000000004
-0.0996,3.4000000000000004
-0.0995,3.4000000000000004
-0.0994,3.4000000000000004
-0.0993,3.4000000000000004
-0.0992,3.4000000000000004
-0.0991,3.4000000000000004
-0.099,3.4000000000000004
-0.0989,3.4000000000000004
-0.0988,3.4000000000000004
-0.0987,3.4000000000000004
-0.0986,3.4000000000000004
-0.0985,3.4000000000000004
-0.0984,3.4000000000000004
-0.0983,3.4000000000000004
-0.0982,3.4000000000000004
-0.09809999999999999,3.4000000000000004
-0.098,3.4000000000000004
-0.0979,3.4000000000000004
-0.0978,3.4000000000000004
-0.09770000000000001,3.4000000000000004
-0.09759999999999999,3.4000000000000004
-0.0975,3.4000000000000004
-0.0974,3.4000000000000004
-0.0973,3.4000000000000004
-0.09720000000000001,3.4000000000000004
-0.0971,3.4000000000000004
-0.097,3.4000000000000004
-0.0969,3.4000000000000004
-0.0968,3.2
-0.09670000000000001,3.4000000000000004
-0.0966,3.2
-0.0965,3.4000000000000004
-0.0964,3.4000000000000004
-0.0963,3.4000000000000004
-0.09620000000000001,3.4000000000000004
-0.0961,3.4000000000000004
-0.096,3.4000000000000004
-0.0959,3.4000000000000004
-0.0958,3.4000000000000004
-0.09570000000000001,3.4000000000000004
-0.0956,3.4000000000000004
-0.0955,3.4000000000000004
-0.0954,3.2
-0.0953,3.4000000000000004
-0.0952,3.4000000000000004
-0.0951,3.4000000000000004
-0.095,3.4000000000000004
-0.0949,3.4000000000000004
-0.0948,3.4000000000000004
-0.0947,3.4000000000000004
-0.0946,3.4000000000000004
-0.0945,3.4000000000000004
-0.0944,3.4000000000000004
-0.0943,3.4000000000000004
-0.0942,3.4000000000000004
-0.0941,3.4000000000000004
-0.094,3.4000000000000004
-0.0939,3.4000000000000004
-0.0938,3.4000000000000004
-0.0937,3.4000000000000004
-0.0936,3.4000000000000004
-0.0935,3.4000000000000004
-0.0934,3.4000000000000004
-0.0933,3.4000000000000004
-0.0932,3.4000000000000004
-0.0931,3.4000000000000004
-0.093,3.4000000000000004
-0.0929,3.4000000000000004
-0.0928,3.2
-0.0927,3.4000000000000004
-0.0926,3.4000000000000004
-0.0925,3.4000000000000004
-0.09240000000000001,3.4000000000000004
-0.0923,3.4000000000000004
-0.0922,3.4000000000000004
-0.0921,3.4000000000000004
-0.092,3.4000000000000004
-0.09190000000000001,3.4000000000000004
-0.09179999999999999,3.4000000000000004
-0.0917,3.4000000000000004
-0.0916,3.4000000000000004
-0.0915,3.4000000000000004
-0.09140000000000001,3.4000000000000004
-0.09129999999999999,3.4000000000000004
-0.0912,3.4000000000000004
-0.0911,3.4000000000000004
-0.091,0.2
-0.09090000000000001,0.2
-0.09079999999999999,0.2
-0.0907,0.0
-0.0906,0.2
-0.0905,0.2
-0.09040000000000001,0.2
-0.09029999999999999,0.2
-0.0902,0.0
-0.0901,0.2
-0.09,0.2
-0.08990000000000001,0.0
-0.08979999999999999,0.2
-0.0897,0.2
-0.0896,0.2
-0.0895,0.2
-0.08940000000000001,0.2
-0.08929999999999999,0.0
-0.0892,0.2
-0.0891,0.2
-0.089,0.2
-0.0889,0.2
-0.08879999999999999,0.2
-0.0887,0.2
-0.0886,0.0
-0.0885,0.2
-0.0884,0.2
-0.0883,0.2
-0.0882,0.2
-0.0881,0.2
-0.088,0.2
-0.0879,0.2
-0.0878,0.2
-0.0877,0.2
-0.0876,0.2
-0.0875,0.2
-0.0874,0.2
-0.0873,0.0
-0.0872,0.2
-0.0871,0.2
-0.087,0.2
-0.0869,0.2
-0.0868,0.2
-0.0867,0.2
-0.08660000000000001,0.2
-0.0865,0.2
-0.0864,0.2
-0.0863,0.2
-0.0862,0.0
-0.08610000000000001,0.2
-0.086,0.2
-0.0859,0.2
-0.0858,0.2
-0.0857,0.2
-0.08560000000000001,0.0
-0.08549999999999999,0.2
-0.0854,0.2
-0.0853,0.2
-0.0852,0.2
-0.08510000000000001,0.0
-0.08499999999999999,0.2
-0.0849,0.2
-0.0848,0.2
-0.0847,0.2
-0.08460000000000001,0.2
-0.08449999999999999,0.2
-0.0844,0.2
-0.0843,0.0
-0.0842,0.0
-0.08410000000000001,0.2
-0.08399999999999999,0.2
-0.0839,0.2
-0.0838,0.2
-0.0837,0.2
-0.08360000000000001,0.2
-0.08349999999999999,0.0
-0.0834,0.2
-0.0833,0.2
-0.0832,0.2
-0.08310000000000001,0.2
-0.08299999999999999,0.0
-0.0829,0.2
-0.0828,0.2
-0.0827,0.2
-0.0826,0.2
-0.08249999999999999,0.2
-0.0824,0.2
-0.0823,0.2
-0.0822,0.2
-0.0821,0.2
-0.08199999999999999,0.2
-0.0819,0.2
-0.0818,0.2
-0.0817,0.2
-0.0816,0.2
-0.0815,0.2
-0.0814,0.0
-0.0813,0.2
-0.0812,0.2
-0.0811,0.2
-0.081,0.2
-0.0809,0.2
-0.0808,0.2
-0.0807,0.2
-0.0806,0.2
-0.0805,0.2
-0.0804,0.2
-0.08030000000000001,0.0
-0.0802,0.0
-0.0801,0.2
-0.08,0.2
-0.0799,0.2
-0.07980000000000001,0.2
-0.0797,0.2
-0.0796,0.2
-0.0795,0.2
-0.0794,0.2
-0.07930000000000001,0.2
-0.07919999999999999,0.2
-0.0791,0.2
-0.079,0.2
-0.0789,0.2
-0.07880000000000001,0.2
-0.07869999999999999,0.2
-0.0786,0.2
-0.0785,0.2
-0.0784,0.2
-0.07830000000000001,0.2
-0.07819999999999999,0.2
-0.0781,0.2
-0.078,0.2
-0.0779,0.2
-0.07780000000000001,0.2
-0.07769999999999999,0.2
-0.0776,0.2
-0.0775,0.2
-0.0774,0.2
-0.07730000000000001,0.2
-0.07719999999999999,0.2
-0.0771,0.2
-0.077,0.2
-0.0769,0.2
-0.07680000000000001,0.2
-0.07669999999999999,0.2
-0.0766,0.2
-0.0765,0.0
-0.0764,0.2
-0.0763,0.2
-0.07619999999999999,0.2
-0.0761,0.2
-0.076,0.2
-0.0759,0.2
-0.0758,0.2
-0.07569999999999999,0.2
-0.0756,0.2
-0.0755,0.2
-0.0754,0.2
-0.0753,0.2
-0.0752,0.2
-0.0751,3.4000000000000004
-0.075,3.4000000000000004
-0.0749,3.4000000000000004
-0.0748,3.4000000000000004
-0.0747,3.4000000000000004
-0.0746,3.4000000000000004
-0.0745,3.4000000000000004
-0.0744,3.4000000000000004
-0.0743,3.4000000000000004
-0.0742,3.4000000000000004
-0.0741,3.4000000000000004
-0.074,3.4000000000000004
-0.0739,3.4000000000000004
-0.0738,3.4000000000000004
-0.0737,3.4000000000000004
-0.0736,3.4000000000000004
-0.07350000000000001,3.4000000000000004
-0.07339999999999999,3.4000000000000004
-0.0733,3.4000000000000004
-0.0732,3.4000000000000004
-0.0731,3.4000000000000004
-0.07300000000000001,3.4000000000000004
-0.07289999999999999,3.4000000000000004
-0.0728,3.4000000000000004
-0.0727,3.4000000000000004
-0.0726,3.4000000000000004
-0.07250000000000001,3.4000000000000004
-0.07239999999999999,3.4000000000000004
-0.0723,3.4000000000000004
-0.0722,3.4000000000000004
-0.0721,3.6
-0.07200000000000001,3.4000000000000004
-0.07189999999999999,3.4000000000000004
-0.0718,3.4000000000000004
-0.0717,3.4000000000000004
-0.0716,3.4000000000000004
-0.07150000000000001,3.4000000000000004
-0.07139999999999999,3.2
-0.0713,3.4000000000000004
-0.0712,3.4000000000000004
-0.0711,3.4000000000000004
-0.07100000000000001,3.4000000000000004
-0.07089999999999999,3.4000000000000004
-0.0708,3.4000000000000004
-0.0707,3.4000000000000004
-0.0706,3.4000000000000004
-0.07050000000000001,3.4000000000000004
-0.07039999999999999,3.4000000000000004
-0.0703,3.4000000000000004
-0.0702,3.4000000000000004
-0.0701,3.4000000000000004
-0.07,3.4000000000000004
-0.06989999999999999,3.4000000000000004
-0.0698,3.2
-0.0697,3.4000000000000004
-0.0696,3.4000000000000004
-0.0695,3.4000000000000004
-0.06939999999999999,3.4000000000000004
-0.0693,3.4000000000000004
-0.0692,3.4000000000000004
-0.0691,3.4000000000000004
-0.069,3.4000000000000004
-0.06889999999999999,3.4000000000000004
-0.0688,3.4000000000000004
-0.0687,3.4000000000000004
-0.0686,3.4000000000000004
-0.0685,3.2
-0.0684,3.2
-0.0683,3.4000000000000004
-0.0682,3.4000000000000004
-0.0681,3.4000000000000004
-0.068,3.4000000000000004
-0.0679,3.4000000000000004
-0.0678,3.4000000000000004
-0.0677,3.4000000000000004
-0.0676,3.4000000000000004
-0.0675,3.2
-0.0674,3.4000000000000004
-0.0673,3.4000000000000004
-0.0672,3.4000000000000004
-0.06709999999999999,3.4000000000000004
-0.067,3.4000000000000004
-0.0669,3.4000000000000004
-0.0668,3.4000000000000004
-0.06670000000000001,3.4000000000000004
-0.06659999999999999,3.4000000000000004
-0.0665,3.4000000000000004
-0.0664,3.4000000000000004
-0.0663,3.4000000000000004
-0.06620000000000001,3.4000000000000004
-0.06609999999999999,3.4000000000000004
-0.066,3.4000000000000004
-0.0659,3.4000000000000004
-0.0658,3.4000000000000004
-0.06570000000000001,3.4000000000000004
-0.06559999999999999,3.4000000000000004
-0.0655,3.4000000000000004
-0.0654,3.4000000000000004
-0.0653,3.4000000000000004
-0.06520000000000001,3.4000000000000004
-0.06509999999999999,3.4000000000000004
-0.065,3.4000000000000004
-0.0649,3.4000000000000004
-0.0648,3.4000000000000004
-0.06470000000000001,3.4000000000000004
-0.06459999999999999,3.4000000000000004
-0.0645,3.4000000000000004
-0.0644,3.4000000000000004
-0.0643,3.4000000000000004
-0.06420000000000001,3.4000000000000004
-0.06409999999999999,3.2
-0.064,3.4000000000000004
-0.0639,3.4000000000000004
-0.0638,3.4000000000000004
-0.0637,3.4000000000000004
-0.06359999999999999,3.4000000000000004
-0.0635,3.4000000000000004
-0.0634,3.4000000000000004
-0.0633,3.4000000000000004
-0.0632,3.4000000000000004
-0.06309999999999999,3.4000000000000004
-0.063,3.4000000000000004
-0.0629,3.4000000000000004
-0.0628,3.4000000000000004
-0.0627,3.4000000000000004
-0.06259999999999999,3.4000000000000004
-0.0625,3.4000000000000004
-0.0624,3.4000000000000004
-0.0623,3.4000000000000004
-0.0622,3.4000000000000004
-0.0621,3.4000000000000004
-0.062,3.4000000000000004
-0.0619,3.4000000000000004
-0.0618,3.4000000000000004
-0.0617,3.4000000000000004
-0.0616,3.4000000000000004
-0.0615,3.4000000000000004
-0.061399999999999996,3.4000000000000004
-0.06129999999999999,3.4000000000000004
-0.061200000000000004,3.4000000000000004
-0.0611,3.4000000000000004
-0.061,3.4000000000000004
-0.060899999999999996,3.4000000000000004
-0.06079999999999999,3.4000000000000004
-0.060700000000000004,3.4000000000000004
-0.0606,3.4000000000000004
-0.0605,3.4000000000000004
-0.060399999999999995,3.4000000000000004
-0.06029999999999999,3.4000000000000004
-0.060200000000000004,3.4000000000000004
-0.0601,3.4000000000000004
-0.06,3.4000000000000004
-0.059899999999999995,3.4000000000000004
-0.05979999999999999,3.4000000000000004
-0.0597,3.4000000000000004
-0.0596,3.4000000000000004
-0.0595,3.4000000000000004
-0.059399999999999994,3.4000000000000004
-0.059300000000000005,3.4000000000000004
-0.0592,3.4000000000000004
-0.0591,3.4000000000000004
-0.059,3.4000000000000004
-0.058899999999999994,3.4000000000000004
-0.058800000000000005,3.4000000000000004
-0.0587,3.4000000000000004
-0.0586,3.4000000000000004
-0.058499999999999996,3.4000000000000004
-0.058399999999999994,3.4000000000000004
-0.058300000000000005,3.4000000000000004
-0.0582,3.4000000000000004
-0.0581,3.4000000000000004
-0.057999999999999996,3.4000000000000004
-0.05789999999999999,3.4000000000000004
-0.057800000000000004,3.4000000000000004
-0.0577,3.4000000000000004
-0.0576,3.4000000000000004
-0.057499999999999996,3.4000000000000004
-0.05739999999999999,3.4000000000000004
-0.057300000000000004,3.4000000000000004
-0.0572,3.4000000000000004
-0.0571,3.4000000000000004
-0.056999999999999995,3.4000000000000004
-0.05689999999999999,3.4000000000000004
-0.0568,3.4000000000000004
-0.0567,3.4000000000000004
-0.0566,3.4000000000000004
-0.056499999999999995,3.4000000000000004
-0.05639999999999999,3.4000000000000004
-0.0563,3.4000000000000004
-0.0562,3.4000000000000004
-0.0561,3.2
-0.055999999999999994,3.4000000000000004
-0.055900000000000005,3.4000000000000004
-0.0558,3.4000000000000004
-0.0557,3.4000000000000004
-0.0556,3.4000000000000004
-0.055499999999999994,0.0
-0.055400000000000005,0.0
-0.0553,0.2
-0.0552,0.2
-0.055099999999999996,0.2
-0.05499999999999999,0.2
-0.054900000000000004,0.0
-0.0548,0.2
-0.0547,0.2
-0.054599999999999996,0.2
-0.05449999999999999,0.2
-0.054400000000000004,0.0
-0.0543,0.0
-0.0542,0.0
-0.054099999999999995,0.2
-0.05399999999999999,0.2
-0.0539,0.2
-0.0538,0.2
-0.0537,0.2
-0.053599999999999995,0.0
-0.05349999999999999,0.2
-0.0534,0.2
-0.0533,0.2
-0.0532,0.2
-0.053099999999999994,0.0
-0.053000000000000005,0.0
-0.0529,0.2
-0.0528,0.2
-0.0527,0.2
-0.052599999999999994,0.2
-0.052500000000000005,0.2
-0.0524,0.2
-0.0523,0.0
-0.052199999999999996,0.2
-0.052099999999999994,0.2
-0.052000000000000005,0.0
-0.0519,0.0
-0.0518,0.2
-0.051699999999999996,0.2
-0.05159999999999999,0.2
-0.051500000000000004,0.2
-0.0514,0.2
-0.0513,0.2
-0.051199999999999996,0.2
-0.05109999999999999,0.2
-0.051000000000000004,0.2
-0.0509,0.0
-0.0508,0.2
-0.050699999999999995,0.2
-0.05059999999999999,0.2
-0.0505,0.2
-0.0504,0.2
-0.0503,0.2
-0.050199999999999995,0.2
-0.05009999999999999,0.2
-0.05,0.2
-0.0499,0.2
-0.0498,0.2
-0.049699999999999994,0.2
-0.049600000000000005,0.2
-0.0495,0.2
-0.0494,0.2
-0.0493,0.2
-0.049199999999999994,0.2
-0.049100000000000005,0.2
-0.049,0.2
-0.0489,0.2
-0.048799999999999996,0.2
-0.04869999999999999,0.2
-0.048600000000000004,0.2
-0.0485,0.2
-0.0484,0.2
-0.048299999999999996,0.2
-0.04819999999999999,0.2
-0.048100000000000004,0.2
-0.048,0.2
-0.0479,0.2
-0.047799999999999995,0.2
-0.04769999999999999,0.2
-0.0476,0.2
-0.0475,0.2
-0.0474,0.2
-0.047299999999999995,0.2
-0.04719999999999999,0.2
-0.0471,0.2
-0.047,0.2
-0.0469,0.0
-0.046799999999999994,0.0
-0.04669999999999999,0.0
-0.0466,0.2
-0.0465,0.2
-0.0464,0.2
-0.046299999999999994,0.2
-0.046200000000000005,0.0
-0.0461,0.2
-0.046,0.2
-0.045899999999999996,0.2
-0.045799999999999993,0.2
-0.045700000000000005,0.2
-0.0456,0.2
-0.0455,0.2
-0.045399999999999996,0.2
-0.04529999999999999,0.2
-0.045200000000000004,0.2
-0.0451,0.2
-0.045,0.2
-0.044899999999999995,0.2
-0.04479999999999999,0.0
-0.044700000000000004,0.2
-0.0446,0.2
-0.0445,0.2
-0.044399999999999995,0.2
-0.04429999999999999,0.2
-0.0442,0.2
-0.0441,0.2
-0.044,0.2
-0.043899999999999995,0.2
-0.04379999999999999,0.0
-0.0437,0.2
-0.0436,0.0
-0.0435,0.2
-0.043399999999999994,0.2
-0.04329999999999999,0.2
-0.0432,0.2
-0.0431,0.2
-0.043,0.2
-0.042899999999999994,0.2
-0.042800000000000005,0.2
-0.0427,0.2
-0.0426,0.2
-0.042499999999999996,0.2
-0.04239999999999999,0.2
-0.042300000000000004,0.2
-0.0422,0.2
-0.0421,0.0
-0.041999999999999996,0.2
-0.04189999999999999,0.2
-0.041800000000000004,0.0
-0.0417,0.0
-0.0416,0.2
-0.041499999999999995,0.2
-0.04139999999999999,0.2
-0.0413,0.2
-0.0412,0.2
-0.0411,0.2
-0.040999999999999995,0.2
-0.04089999999999999,0.2
-0.0408,0.0
-0.0407,0.2
-0.0406,0.2
-0.040499999999999994,0.2
-0.04039999999999999,0.2
-0.0403,0.2
-0.0402,0.2
-0.0401,0.2
-0.039999999999999994,0.2
-0.03989999999999999,0.2
-0.0398,0.2
-0.0397,0.2
-0.039599999999999996,0.2
-0.03949999999999999,0.2
-0.039400000000000004,0.2
-0.0393,0.2
-0.0392,3.4000000000000004
-0.039099999999999996,3.6
-0.03899999999999999,3.4000000000000004
-0.038900000000000004,3.4000000000000004
-0.0388,3.4000000000000004
-0.0387,3.4000000000000004
-0.038599999999999995,3.4000000000000004
-0.03849999999999999,3.4000000000000004
-0.038400000000000004,3.4000000000000004
-0.0383,3.4000000000000004
-0.0382,3.4000000000000004
-0.038099999999999995,3.4000000000000004
-0.03799999999999999,3.4000000000000004
-0.0379,3.4000000000000004
-0.0378,3.4000000000000004
-0.0377,3.4000000000000004
-0.037599999999999995,3.4000000000000004
-0.03749999999999999,3.4000000000000004
-0.0374,3.4000000000000004
-0.0373,3.4000000000000004
-0.0372,3.4000000000000004
-0.037099999999999994,3.4000000000000004
-0.03699999999999999,3.4000000000000004
-0.0369,3.4000000000000004
-0.0368,3.4000000000000004
-0.036699999999999997,3.4000000000000004
-0.036599999999999994,3.4000000000000004
-0.036500000000000005,3.4000000000000004
-0.0364,3.4000000000000004
-0.0363,3.4000000000000004
-0.036199999999999996,3.4000000000000004
-0.03609999999999999,3.4000000000000004
-0.036000000000000004,3.2
-0.0359,3.4000000000000004
-0.0358,3.4000000000000004
-0.035699999999999996,3.4000000000000004
-0.03559999999999999,3.4000000000000004
-0.035500000000000004,3.4000000000000004
-0.0354,3.4000000000000004
-0.0353,3.4000000000000004
-0.035199999999999995,3.4000000000000004
-0.03509999999999999,3.4000000000000004
-0.035,3.4000000000000004
-0.0349,3.4000000000000004
-0.0348,3.4000000000000004
-0.034699999999999995,3.4000000000000004
-0.03459999999999999,3.4000000000000004
-0.0345,3.4000000000000004
-0.0344,3.4000000000000004
-0.0343,3.4000000000000004
-0.034199999999999994,3.4000000000000004
-0.03409999999999999,3.4000000000000004
-0.034,3.4000000000000004
-0.0339,3.4000000000000004
-0.0338,3.4000000000000004
-0.033699999999999994,3.4000000000000004
-0.03359999999999999,3.4000000000000004
-0.0335,3.4000000000000004
-0.0334,3.4000000000000004
-0.033299999999999996,3.4000000000000004
-0.03319999999999999,3.4000000000000004
-0.033100000000000004,3.4000000000000004
-0.033,3.4000000000000004
-0.0329,3.4000000000000004
-0.032799999999999996,3.4000000000000004
-0.03269999999999999,3.4000000000000004
-0.032600000000000004,3.4000000000000004
-0.0325,3.4000000000000004
-0.0324,3.4000000000000004
-0.032299999999999995,3.4000000000000004
-0.03219999999999999,3.4000000000000004
-0.032100000000000004,3.4000000000000004
-0.032,3.4000000000000004
-0.0319,3.4000000000000004
-0.031799999999999995,3.4000000000000004
-0.03169999999999999,3.4000000000000004
-0.0316,3.4000000000000004
-0.0315,3.4000000000000004
-0.0314,3.4000000000000004
-0.031299999999999994,3.4000000000000004
-0.03119999999999999,3.4000000000000004
-0.031100000000000003,3.4000000000000004
-0.031,3.4000000000000004
-0.030899999999999997,3.4000000000000004
-0.030799999999999994,3.4000000000000004
-0.03069999999999999,3.4000000000000004
-0.030600000000000002,3.4000000000000004
-0.0305,3.4000000000000004
-0.030399999999999996,3.4000000000000004
-0.030299999999999994,3.4000000000000004
-0.03019999999999999,3.4000000000000004
-0.030100000000000002,3.4000000000000004
-0.03,3.4000000000000004
-0.029899999999999996,3.4000000000000004
-0.029799999999999993,3.4000000000000004
-0.029700000000000004,3.4000000000000004
-0.0296,3.4000000000000004
-0.0295,3.4000000000000004
-0.029399999999999996,3.4000000000000004
-0.029299999999999993,3.4000000000000004
-0.029200000000000004,3.4000000000000004
-0.0291,3.4000000000000004
-0.028999999999999998,3.4000000000000004
-0.028899999999999995,3.4000000000000004
-0.028799999999999992,3.4000000000000004
